epoch,loss,accuracy,learning_rate,test_loss,test_accuracy
2628,0.8208945030111178,0.692,0.001,0.8180745128108352,0.672
2629,0.8206270156486288,0.692,0.001,0.8178310258777379,0.672
2630,0.8203605104513789,0.698,0.001,0.8175870702934845,0.674
2631,0.8200942254260749,0.698,0.001,0.8173370869425239,0.674
2632,0.8198236870121142,0.698,0.001,0.8170841498228498,0.674
2633,0.8195574153478655,0.698,0.001,0.8168310467850958,0.674
2634,0.8192895122607864,0.698,0.001,0.8165697203860112,0.674
2635,0.8190232682094247,0.698,0.001,0.8163094855308175,0.672
2636,0.8187556111513391,0.698,0.001,0.8160550779684398,0.672
2637,0.818486652489524,0.698,0.001,0.8158140172119662,0.674
2638,0.8182193376532606,0.698,0.001,0.8155729268058877,0.674
2639,0.8179557267302897,0.698,0.001,0.8153306271894623,0.674
2640,0.8176888069009893,0.7,0.001,0.8150701152202388,0.674
2641,0.8174223937859656,0.702,0.001,0.8148048965575933,0.674
2642,0.8171566993179131,0.702,0.001,0.8145408323023109,0.674
2643,0.8168896156260566,0.702,0.001,0.8142818217326914,0.674
2644,0.8166229514529173,0.7,0.001,0.8140270272509113,0.674
2645,0.8163557537747922,0.7,0.001,0.8137762373951026,0.674
2646,0.8160898260901345,0.7,0.001,0.813528638724749,0.674
2647,0.8158203908807404,0.7,0.001,0.8132841381170812,0.674
2648,0.8155523664500861,0.702,0.001,0.813038150015907,0.674
2649,0.8152847721061305,0.7,0.001,0.8127837699451392,0.674
2650,0.8150166398187162,0.7,0.001,0.8125355705520828,0.674
2651,0.8147541061748259,0.7,0.001,0.8122856624677681,0.674
2652,0.8144873489287356,0.702,0.001,0.8120244079262106,0.672
2653,0.8142167993467495,0.702,0.001,0.8117603275706144,0.674
2654,0.8139507249482759,0.702,0.001,0.8115039499691892,0.674
2655,0.813683708004332,0.702,0.001,0.8112446300771662,0.676
2656,0.8134188558887777,0.7,0.001,0.8109924671910741,0.676
2657,0.8131521627676289,0.7,0.001,0.8107485011667895,0.676
2658,0.8128830795077221,0.702,0.001,0.8105087538124063,0.676
2659,0.8126162718938565,0.702,0.001,0.8102676782663686,0.676
2660,0.8123532492329616,0.7,0.001,0.8100265649996534,0.678
2661,0.8120855070779353,0.702,0.001,0.8097732688345357,0.678
2662,0.811818222327036,0.704,0.001,0.8095073024380487,0.678
2663,0.8115502910114537,0.702,0.001,0.8092450419075081,0.678
2664,0.8112850329923552,0.702,0.001,0.8089913539740374,0.678
2665,0.8110207571328942,0.702,0.001,0.8087435599255106,0.678
2666,0.8107541551310449,0.702,0.001,0.8084957815287599,0.678
2667,0.810486260483729,0.702,0.001,0.8082487543694262,0.678
2668,0.8102189837210809,0.702,0.001,0.8079988261044242,0.678
2669,0.8099537458876218,0.702,0.001,0.8077469563880724,0.678
2670,0.8096883410578851,0.702,0.001,0.8074946545581588,0.678
2671,0.8094221068897494,0.702,0.001,0.8072433357691768,0.678
2672,0.809156004622653,0.704,0.001,0.8069926275027043,0.678
2673,0.8088920910041034,0.706,0.001,0.8067459368876315,0.678
2674,0.808625741723343,0.706,0.001,0.8064943320383231,0.678
2675,0.8083590032455368,0.706,0.001,0.8062366117068084,0.678
2676,0.8080936013568962,0.708,0.001,0.8059766908091126,0.678
2677,0.8078275815950108,0.71,0.001,0.8057170539926096,0.678
2678,0.8075621170504391,0.71,0.001,0.8054637355861577,0.678
2679,0.8072990160109615,0.71,0.001,0.8052172738754831,0.678
2680,0.8070318074595919,0.71,0.001,0.8049754401326444,0.678
2681,0.8067684981433215,0.71,0.001,0.8047227358424509,0.678
2682,0.8065051414169967,0.71,0.001,0.8044647573416794,0.678
2683,0.8062412431352673,0.712,0.001,0.80420188121398,0.68
2684,0.805977549334935,0.712,0.001,0.8039440450798021,0.68
2685,0.8057139797438815,0.712,0.001,0.8036879322020503,0.682
2686,0.8054506746327376,0.712,0.001,0.8034369151024486,0.682
2687,0.8051843651043642,0.712,0.001,0.803186724529576,0.682
2688,0.8049214927109131,0.712,0.001,0.8029384814036812,0.682
2689,0.804658722403538,0.712,0.001,0.8026911906052956,0.682
2690,0.8043950991087955,0.714,0.001,0.8024394789051202,0.68
2691,0.8041313940559665,0.714,0.001,0.8021869497673927,0.678
2692,0.8038693162444431,0.714,0.001,0.8019344228091435,0.678
2693,0.8036056093147883,0.716,0.001,0.8016843983560902,0.68
2694,0.8033407199450728,0.714,0.001,0.8014263106038322,0.682
2695,0.803075841487573,0.716,0.001,0.8011698840864411,0.682
2696,0.8028133385229218,0.716,0.001,0.8009166334967295,0.682
2697,0.8025496472125591,0.716,0.001,0.8006614244374138,0.682
2698,0.8022872315036355,0.716,0.001,0.8004077701409342,0.682
2699,0.8020259695274478,0.716,0.001,0.8001558568335002,0.682
2700,0.8017611138774476,0.714,0.001,0.7999026284867736,0.682
2701,0.801495714076854,0.714,0.001,0.7996543482726206,0.682
2702,0.8012352296740098,0.714,0.001,0.7994038346957322,0.684
2703,0.8009705324999883,0.714,0.001,0.7991559767425781,0.686
2704,0.8007064354051081,0.714,0.001,0.79891372014781,0.686
2705,0.8004433788915769,0.716,0.001,0.7986721232455255,0.686
2706,0.8001813657635696,0.716,0.001,0.7984284610490577,0.686
2707,0.7999165680469633,0.716,0.001,0.7981718475620702,0.686
2708,0.799651520966496,0.716,0.001,0.797914306237369,0.686
2709,0.7993895909491168,0.716,0.001,0.7976553330289754,0.686
2710,0.7991262435630568,0.716,0.001,0.7973961019699528,0.686
2711,0.7988651315958416,0.718,0.001,0.7971431208500711,0.686
2712,0.7986000135409963,0.718,0.001,0.7968905938049758,0.686
2713,0.7983360571775153,0.72,0.001,0.7966403113896855,0.686
2714,0.7980731918866575,0.72,0.001,0.7963901421838547,0.686
2715,0.7978112773263173,0.718,0.001,0.7961342848962754,0.686
2716,0.7975461228946076,0.718,0.001,0.7958795119350071,0.688
2717,0.7972813529738507,0.718,0.001,0.7956334336273061,0.688
2718,0.7970186141878628,0.718,0.001,0.7953942162985879,0.688
2719,0.7967540124216574,0.72,0.001,0.7951434200958506,0.686
2720,0.7964883748316585,0.72,0.001,0.7948892886386144,0.688
2721,0.7962230858887251,0.722,0.001,0.7946269720013031,0.688
2722,0.7959591161684553,0.722,0.001,0.7943572936663658,0.69
2723,0.7956947675420784,0.726,0.001,0.7940957696905537,0.69
2724,0.7954294070649004,0.726,0.001,0.7938434995374132,0.69
2725,0.7951648605901042,0.726,0.001,0.7935998770719149,0.69
2726,0.7948997389148045,0.728,0.001,0.7933556428561641,0.69
2727,0.7946385290629151,0.728,0.001,0.7931082287345607,0.69
2728,0.7943744617180803,0.728,0.001,0.7928510557578475,0.69
2729,0.794113102402229,0.73,0.001,0.7925888152204287,0.69
2730,0.7938493753824184,0.73,0.001,0.7923296119489011,0.69
2731,0.7935846523335478,0.73,0.001,0.7920807245853463,0.69
2732,0.7933209532042313,0.73,0.001,0.7918405213208689,0.692
2733,0.7930575433015646,0.73,0.001,0.7915974780055749,0.692
2734,0.7927916882435472,0.73,0.001,0.7913495517218053,0.692
2735,0.7925265048358082,0.728,0.001,0.791101391862402,0.694
2736,0.7922631299495901,0.73,0.001,0.7908555817015918,0.696
2737,0.7919994888561431,0.73,0.001,0.7906113013392102,0.696
2738,0.7917347900033819,0.73,0.001,0.7903567597281865,0.698
2739,0.7914710737254405,0.73,0.001,0.7901013805426929,0.696
2740,0.7912069897070012,0.73,0.001,0.7898571443569116,0.696
2741,0.7909435478126281,0.73,0.001,0.7896234499721515,0.698
2742,0.7906804229886816,0.73,0.001,0.7893834163997715,0.698
2743,0.7904156375872088,0.73,0.001,0.789146698730207,0.698
2744,0.7901531566010264,0.73,0.001,0.788906476741323,0.698
2745,0.7898878887811872,0.73,0.001,0.7886581777532228,0.698
2746,0.7896267876334271,0.73,0.001,0.7884118790124217,0.698
2747,0.7893632531595243,0.73,0.001,0.7881652049275412,0.698
2748,0.7890991711539668,0.73,0.001,0.7879231749216145,0.702
2749,0.7888359787023687,0.73,0.001,0.7876725537159927,0.702
2750,0.7885721961325904,0.73,0.001,0.7874207200372815,0.7
2751,0.7883091101241053,0.73,0.001,0.7871699077978617,0.696
2752,0.7880443950574264,0.732,0.001,0.7869307605187287,0.696
2753,0.7877843810043406,0.732,0.001,0.7866897236645342,0.698
2754,0.7875243078005931,0.734,0.001,0.7864508081596101,0.706
2755,0.787258592920623,0.734,0.001,0.786208774177672,0.71
2756,0.7869943685334562,0.734,0.001,0.7859718481825732,0.71
2757,0.7867336085376774,0.734,0.001,0.7857283058306898,0.712
2758,0.7864719436024534,0.734,0.001,0.7854834362467247,0.71
2759,0.7862086562087178,0.734,0.001,0.785245219397133,0.71
2760,0.785942758044859,0.734,0.001,0.785008209127894,0.712
2761,0.7856827897796619,0.734,0.001,0.7847758565424143,0.714
2762,0.7854189683849444,0.734,0.001,0.7845361775115838,0.718
2763,0.785156050800156,0.734,0.001,0.7842895130356193,0.718
2764,0.7848980761347749,0.734,0.001,0.7840350873647811,0.72
2765,0.7846375685331918,0.736,0.001,0.7837865153125216,0.72
2766,0.7843698084613092,0.736,0.001,0.783548501194415,0.718
2767,0.7841084642382987,0.736,0.001,0.7833119400159384,0.718
2768,0.7838453382822932,0.736,0.001,0.7830698571592379,0.718
2769,0.7835848685909027,0.736,0.001,0.7828327455908066,0.72
2770,0.7833215568228147,0.736,0.001,0.7825928972585436,0.722
2771,0.7830575561945226,0.736,0.001,0.7823549578189568,0.722
2772,0.782794835206851,0.736,0.001,0.7821215916362253,0.724
2773,0.7825324404567098,0.736,0.001,0.7818925421023118,0.724
2774,0.7822687743057569,0.736,0.001,0.781659910177868,0.724
2775,0.7820040556379105,0.736,0.001,0.7814211374238436,0.724
2776,0.7817416974185262,0.736,0.001,0.7811868773504058,0.724
2777,0.7814774064301804,0.738,0.001,0.7809478647767911,0.724
2778,0.7812129589776684,0.738,0.001,0.7807109487219882,0.724
2779,0.7809469712391259,0.738,0.001,0.7804705171267269,0.724
2780,0.7806830751214184,0.738,0.001,0.7802286743640193,0.724
2781,0.7804180138958914,0.738,0.001,0.7799922600376804,0.724
2782,0.7801542817390815,0.738,0.001,0.7797493873995448,0.724
2783,0.7798923616771704,0.738,0.001,0.7795087414203464,0.726
2784,0.7796291352735761,0.738,0.001,0.7792751834271096,0.726
2785,0.7793795953439928,0.738,0.001,0.779044601006173,0.726
2786,0.7791307507901934,0.738,0.001,0.7788181371512046,0.724
2787,0.7788792527457885,0.738,0.001,0.7785948039797547,0.724
2788,0.7786291074245592,0.738,0.001,0.7783744759156402,0.724
2789,0.7783745077578502,0.74,0.001,0.7781492135810667,0.726
2790,0.7781215389177137,0.74,0.001,0.7779210585768999,0.728
2791,0.77786536959346,0.74,0.001,0.7776842012863263,0.728
2792,0.7776114269689854,0.74,0.001,0.777439746271656,0.728
2793,0.7773580481455634,0.74,0.001,0.7772010649112239,0.728
2794,0.7771031617443656,0.74,0.001,0.7769741316026896,0.726
2795,0.7768494166396339,0.74,0.001,0.7767487473882593,0.726
2796,0.7765910750788597,0.74,0.001,0.7765284081851698,0.726
2797,0.7763343753835742,0.74,0.001,0.7763103111522626,0.726
2798,0.7760855241204847,0.74,0.001,0.7760904189159686,0.726
2799,0.7758340238205538,0.74,0.001,0.7758743777008578,0.728
2800,0.7755836048817478,0.74,0.001,0.7756519892458368,0.73
2801,0.7753331644910749,0.74,0.001,0.7754176326637638,0.728
2802,0.7750800965381553,0.74,0.001,0.775181298038484,0.728
2803,0.7748275551181628,0.74,0.001,0.7749389242159915,0.73
2804,0.7745765984834166,0.74,0.001,0.7746956109142967,0.732
2805,0.7743231333289929,0.742,0.001,0.7744449680467645,0.732
2806,0.7740757622337121,0.742,0.001,0.774192537407351,0.732
2807,0.773829090508888,0.742,0.001,0.7739504315916711,0.732
2808,0.7735783725841363,0.742,0.001,0.7737137635640532,0.732
2809,0.7733260377398219,0.742,0.001,0.7734800861814578,0.73
2810,0.77307506958756,0.742,0.001,0.7732564489903703,0.73
2811,0.7728255111034186,0.742,0.001,0.7730336521426406,0.73
2812,0.7725773763253784,0.742,0.001,0.7728100138425115,0.73
2813,0.772329904869448,0.742,0.001,0.7725827099464742,0.73
2814,0.7720808598067769,0.742,0.001,0.7723591250454408,0.732
2815,0.7718328984343654,0.742,0.001,0.7721263921432732,0.732
2816,0.7715878716228367,0.742,0.001,0.7718863403082273,0.732
2817,0.7713407838945059,0.742,0.001,0.7716483591053573,0.734
2818,0.7710928281568332,0.742,0.001,0.771411888747754,0.736
2819,0.7708484951883054,0.744,0.001,0.7711739085130197,0.738
2820,0.7706019190909519,0.744,0.001,0.7709453946904006,0.738
2821,0.7703541238584297,0.744,0.001,0.770715038255869,0.738
2822,0.7701083896050264,0.744,0.001,0.7704778867730742,0.74
2823,0.7698611847200582,0.744,0.001,0.7702432913125304,0.742
2824,0.7696181337706389,0.744,0.001,0.7700168673767138,0.742
2825,0.7693722085958125,0.744,0.001,0.7697876345232819,0.742
2826,0.7691256643662483,0.744,0.001,0.7695552940591884,0.744
2827,0.7688797492263173,0.744,0.001,0.7693250360194259,0.744
2828,0.7686351671007275,0.744,0.001,0.7690919800628053,0.744
2829,0.7683903439587308,0.744,0.001,0.768860436397998,0.744
2830,0.7681447189773201,0.744,0.001,0.7686339091344258,0.742
2831,0.7678989564100881,0.744,0.001,0.7684064377999343,0.742
2832,0.7676548880482839,0.744,0.001,0.7681752829548847,0.742
2833,0.7674101433927532,0.744,0.001,0.7679368367771997,0.744
2834,0.7671625664865257,0.744,0.001,0.767696275496866,0.746
2835,0.7669204788704242,0.744,0.001,0.7674550264760808,0.746
2836,0.766678224857595,0.744,0.001,0.7672219793452806,0.746
2837,0.7664347675787898,0.744,0.001,0.7669876079710808,0.746
2838,0.7661912423820678,0.744,0.001,0.7667528702861509,0.746
2839,0.7659483413358018,0.744,0.001,0.7665155653736522,0.746
2840,0.7657059917825932,0.746,0.001,0.7662750845165138,0.748
2841,0.765460960835577,0.746,0.001,0.7660483163706838,0.748
2842,0.7652174797816264,0.746,0.001,0.7658264512839864,0.748
2843,0.7649728365706857,0.746,0.001,0.7656055961214421,0.748
2844,0.7647278649164622,0.748,0.001,0.7653814440250011,0.748
2845,0.7644820249669013,0.748,0.001,0.7651556063202266,0.748
2846,0.7642363711821406,0.748,0.001,0.7649274325293555,0.75
2847,0.763990921049973,0.748,0.001,0.7646929677783977,0.75
2848,0.7637438139155162,0.746,0.001,0.7644453852767265,0.748
2849,0.7634980560216936,0.746,0.001,0.764197671408626,0.748
2850,0.7632528999889839,0.746,0.001,0.7639544852338969,0.75
2851,0.7630078232198314,0.746,0.001,0.7637162414434142,0.75
2852,0.762759286299055,0.746,0.001,0.763489205325912,0.75
2853,0.7625120184939772,0.746,0.001,0.763268791635271,0.75
2854,0.762263414766577,0.748,0.001,0.7630474606001918,0.75
2855,0.7620146599416286,0.748,0.001,0.7628243640321457,0.75
2856,0.7617659747130896,0.748,0.001,0.7626021762913808,0.75
2857,0.7615167576031985,0.748,0.001,0.762379420485219,0.75
2858,0.7612753202243542,0.748,0.001,0.7621519110410496,0.75
2859,0.7610306702992697,0.748,0.001,0.7619232017167076,0.752
2860,0.7607811994575829,0.748,0.001,0.7616906196595039,0.752
2861,0.7605383524864472,0.75,0.001,0.7614543040894768,0.752
2862,0.7602947321498956,0.75,0.001,0.7612207431980319,0.752
2863,0.7600536144828637,0.75,0.001,0.760991413026034,0.752
2864,0.7598076472630483,0.75,0.001,0.7607652039325227,0.752
2865,0.7595611515550786,0.75,0.001,0.760536758921069,0.752
2866,0.7593180547812407,0.75,0.001,0.7603102183719825,0.752
2867,0.7590750653589677,0.75,0.001,0.760081642156808,0.752
2868,0.7588276936734221,0.75,0.001,0.7598544465174959,0.752
2869,0.7585814071299498,0.75,0.001,0.7596284588398422,0.752
2870,0.7583388111801389,0.75,0.001,0.7594084888399929,0.752
2871,0.7580935600157205,0.748,0.001,0.7591884743491727,0.752
2872,0.757847695122439,0.748,0.001,0.7589696175241811,0.752
2873,0.7575996230406272,0.746,0.001,0.7587504506941722,0.752
2874,0.7573514158654938,0.75,0.001,0.7585250415220931,0.752
2875,0.7571050415087031,0.75,0.001,0.7583025889034279,0.752
2876,0.7568565577352739,0.75,0.001,0.7580750746221732,0.752
2877,0.7566099752054796,0.75,0.001,0.7578455132334724,0.752
2878,0.7563626350035642,0.75,0.001,0.7576093838165008,0.752
2879,0.7561178247578668,0.75,0.001,0.7573776256927005,0.754
2880,0.7558722291591443,0.75,0.001,0.757154256564395,0.754
2881,0.755628213154138,0.75,0.001,0.756938221974393,0.756
2882,0.7553841946429275,0.75,0.001,0.7567199315494915,0.756
2883,0.7551420790992313,0.75,0.001,0.7564970146643188,0.756
2884,0.754902851174167,0.75,0.001,0.7562675873055649,0.758
2885,0.7546629367599937,0.75,0.001,0.7560373337237176,0.758
2886,0.7544197223177641,0.75,0.001,0.7558048377768332,0.758
2887,0.7541823148793173,0.75,0.001,0.7555650020723774,0.758
2888,0.7539437208752013,0.75,0.001,0.7553315138455198,0.758
2889,0.7537035206498287,0.752,0.001,0.755106452693861,0.758
2890,0.7534625462370094,0.754,0.001,0.7548939135449885,0.758
2891,0.7532248140031536,0.754,0.001,0.7546806094146569,0.756
2892,0.7529880203800322,0.754,0.001,0.7544543362739221,0.756
2893,0.7527583827124908,0.756,0.001,0.7542243224133587,0.756
2894,0.7525261300908764,0.756,0.001,0.7539974131553774,0.756
2895,0.7522934207462533,0.756,0.001,0.7537725083484439,0.756
2896,0.7520620444804412,0.756,0.001,0.7535502925126439,0.756
2897,0.751834073009692,0.756,0.001,0.7533304880318993,0.758
2898,0.7516040631083676,0.756,0.001,0.7531083526587402,0.76
2899,0.7513729903892855,0.756,0.001,0.7528846933475088,0.76
2900,0.7511407968585095,0.756,0.001,0.7526652614797512,0.76
2901,0.7509102933626599,0.756,0.001,0.7524475613205882,0.76
2902,0.7506820107995545,0.756,0.001,0.7522295937180365,0.758
2903,0.7504527398701709,0.756,0.001,0.7520146347160365,0.756
2904,0.7502238318643861,0.756,0.001,0.7517996252739504,0.756
2905,0.7499934240900865,0.756,0.001,0.7515809315847721,0.758
2906,0.7497603193604018,0.756,0.001,0.75136255565163,0.76
2907,0.7495334905445161,0.756,0.001,0.7511410385262057,0.762
2908,0.7493047422162105,0.756,0.001,0.7509154572140682,0.762
2909,0.7490772656392377,0.756,0.001,0.7506926388848609,0.76
2910,0.7488492653533592,0.756,0.001,0.7504805519587433,0.758
2911,0.7486197585432106,0.756,0.001,0.7502729401035597,0.758
2912,0.748390634510673,0.756,0.001,0.7500684015416639,0.758
2913,0.748162875791814,0.756,0.001,0.7498577360310109,0.758
2914,0.7479360756002983,0.756,0.001,0.7496446608128723,0.758
2915,0.7477078334104185,0.756,0.001,0.7494247958491204,0.758
2916,0.7474800591615017,0.756,0.001,0.7492010982756461,0.758
2917,0.7472513761893186,0.756,0.001,0.7489775714398047,0.758
2918,0.747024737272106,0.756,0.001,0.7487516305332078,0.758
2919,0.7467968635443653,0.756,0.001,0.748528102107616,0.758
2920,0.7465704726767842,0.756,0.001,0.7483167068287416,0.756
2921,0.7463428508448511,0.756,0.001,0.7480992712107343,0.756
2922,0.7461168728533936,0.756,0.001,0.7478866191947698,0.756
2923,0.7458924131650652,0.756,0.001,0.7476793659531626,0.756
2924,0.7456670547694777,0.756,0.001,0.7474718047615954,0.756
2925,0.7454396852541197,0.756,0.001,0.7472583272002881,0.754
2926,0.74521427678824,0.756,0.001,0.7470396027562083,0.754
2927,0.7449889213064006,0.756,0.001,0.7468184736878363,0.756
2928,0.7447606309974415,0.756,0.001,0.7465963622387422,0.756
2929,0.7445343575881779,0.758,0.001,0.7463733440304642,0.754
2930,0.7443137678034779,0.758,0.001,0.7461477986973034,0.754
2931,0.7440897556219598,0.758,0.001,0.7459313491417607,0.756
2932,0.7438601242533537,0.758,0.001,0.7457277440495712,0.758
2933,0.7436330650508429,0.758,0.001,0.7455239100082063,0.756
2934,0.7434113805654994,0.758,0.001,0.7453102847069824,0.756
2935,0.74318744116031,0.758,0.001,0.7450984589113618,0.756
2936,0.7429637563805289,0.758,0.001,0.7448866294269931,0.756
2937,0.7427353648990468,0.758,0.001,0.7446740329258341,0.756
2938,0.7425066679120622,0.758,0.001,0.7444594049787346,0.758
2939,0.7422798856977646,0.758,0.001,0.7442496177960913,0.758
2940,0.7420593138672218,0.758,0.001,0.7440408007952268,0.758
2941,0.7418339643903404,0.758,0.001,0.7438370760998936,0.756
2942,0.7416071085280728,0.758,0.001,0.7436278911360817,0.756
2943,0.7413824382628819,0.758,0.001,0.7434303370395515,0.756
2944,0.741156278486589,0.758,0.001,0.74323250655337,0.756
2945,0.7409356227653763,0.758,0.001,0.7430257756417294,0.756
2946,0.7407127011871246,0.758,0.001,0.7428132997508405,0.756
2947,0.7404854935738158,0.758,0.001,0.7426008819437063,0.758
2948,0.740258843963228,0.758,0.001,0.7423861786896013,0.76
2949,0.7400330632460833,0.758,0.001,0.7421700839874367,0.756
2950,0.7398080793572754,0.758,0.001,0.7419538749971699,0.756
2951,0.7395852530582551,0.758,0.001,0.741737393494068,0.758
2952,0.7393593977080256,0.758,0.001,0.7415246213113462,0.758
2953,0.7391318953065621,0.758,0.001,0.741315643090526,0.76
2954,0.7389052074040173,0.758,0.001,0.7411169357671405,0.76
2955,0.7386819084945312,0.758,0.001,0.7409210763193067,0.758
2956,0.7384558627829803,0.758,0.001,0.7407313274995811,0.758
2957,0.7382372387355927,0.762,0.001,0.7405397023510283,0.762
2958,0.7380164143352151,0.762,0.001,0.7403409394240364,0.762
2959,0.7377920371512835,0.76,0.001,0.7401351163163926,0.762
2960,0.7375711782580604,0.76,0.001,0.73992231631504,0.762
2961,0.7373529559657443,0.76,0.001,0.7397037048234242,0.764
2962,0.7371321793404698,0.76,0.001,0.739488239123655,0.766
2963,0.7369101377240522,0.76,0.001,0.7392831875775132,0.766
2964,0.7366876283620107,0.76,0.001,0.7390803730788635,0.766
2965,0.736463973899276,0.76,0.001,0.7388752583504095,0.766
2966,0.7362415975492296,0.76,0.001,0.7386794775735069,0.766
2967,0.7360211199649103,0.76,0.001,0.7384867908560574,0.764
2968,0.7357994434181914,0.76,0.001,0.738299981195203,0.764
2969,0.7355790758190953,0.76,0.001,0.7381157233648743,0.766
2970,0.735362005403761,0.76,0.001,0.7379241560693448,0.766
2971,0.735140441502632,0.76,0.001,0.7377277162521964,0.766
2972,0.7349239313968918,0.76,0.001,0.7375236032166469,0.766
2973,0.7347048305900052,0.76,0.001,0.7373193462200854,0.766
2974,0.7344854839084904,0.76,0.001,0.7371211018219588,0.766
2975,0.7342687645449365,0.76,0.001,0.7369281570778821,0.764
2976,0.7340525920645513,0.76,0.001,0.7367319136217219,0.766
2977,0.733833244619918,0.76,0.001,0.7365388822091039,0.766
2978,0.733614352428384,0.762,0.001,0.736338255923184,0.766
2979,0.7333991871864555,0.762,0.001,0.736136245348549,0.766
2980,0.7331811678682432,0.76,0.001,0.735939696842281,0.766
2981,0.7329600728635639,0.76,0.001,0.7357431056172926,0.766
2982,0.732744922055193,0.76,0.001,0.7355456998874261,0.766
2983,0.732531341503022,0.76,0.001,0.7353547216841981,0.766
2984,0.7323109898368698,0.76,0.001,0.7351692617537708,0.766
2985,0.7320932194715227,0.762,0.001,0.7349794771545997,0.766
2986,0.7318770020571564,0.76,0.001,0.7347784752219506,0.766
2987,0.7316604641135233,0.76,0.001,0.73457134225359,0.766
2988,0.731442952680574,0.762,0.001,0.7343633848233813,0.766
2989,0.7312232065065245,0.762,0.001,0.7341561638716694,0.766
2990,0.7310050569168668,0.762,0.001,0.7339550083202415,0.766
2991,0.7307843179101292,0.764,0.001,0.7337544886083627,0.766
2992,0.7305652101203798,0.764,0.001,0.7335501145798418,0.766
2993,0.7303458741711493,0.764,0.001,0.7333441455259762,0.766
2994,0.7301273720827852,0.764,0.001,0.7331418616194032,0.766
2995,0.7299120182061875,0.764,0.001,0.7329453682687022,0.766
2996,0.7296988836459318,0.762,0.001,0.7327567735718299,0.764
2997,0.7294853669751574,0.76,0.001,0.7325773364375254,0.764
2998,0.7292710430402867,0.76,0.001,0.7323971668608291,0.764
2999,0.7290556696303255,0.76,0.001,0.7322107813250162,0.764
3000,0.7288395930143239,0.762,0.001,0.7320206981175241,0.764
3001,0.7286181625952646,0.762,0.001,0.7318301015061938,0.764
3002,0.7284013675829378,0.762,0.001,0.7316276966472969,0.764
3003,0.7281895897906084,0.762,0.001,0.7314183797942685,0.764
3004,0.7279761911842981,0.762,0.001,0.7312153579026585,0.764
3005,0.7277625511063774,0.762,0.001,0.7310252358395333,0.764
3006,0.7275469966162524,0.762,0.001,0.730845530150218,0.764
3007,0.7273359158294046,0.764,0.001,0.7306587102237189,0.764
3008,0.7271218962308332,0.764,0.001,0.7304630210083055,0.764
3009,0.726905851639875,0.764,0.001,0.730253982625408,0.764
3010,0.7266877595627504,0.766,0.001,0.730040995226037,0.764
3011,0.7264674355252811,0.766,0.001,0.7298307879217755,0.764
3012,0.7262585534952015,0.764,0.001,0.7296262760689014,0.764
3013,0.7260470775396467,0.764,0.001,0.7294298243268514,0.764
3014,0.7258330085514235,0.762,0.001,0.7292342176917164,0.764
3015,0.7256157740641492,0.762,0.001,0.7290397669415153,0.764
3016,0.7254035263854599,0.762,0.001,0.7288464361623138,0.766
3017,0.7251896273509151,0.762,0.001,0.7286463937396778,0.766
3018,0.7249770317300377,0.762,0.001,0.728445240010071,0.766
3019,0.7247698938925781,0.762,0.001,0.7282421206589855,0.766
3020,0.7245598191844452,0.762,0.001,0.72804895966336,0.766
3021,0.7243480361483391,0.762,0.001,0.7278660704078522,0.766
3022,0.7241349394002758,0.762,0.001,0.7276804719584814,0.766
3023,0.7239235006087161,0.762,0.001,0.7274927629629998,0.766
3024,0.7237108140602336,0.762,0.001,0.7272976707807869,0.766
3025,0.7234947293919786,0.762,0.001,0.7270973858290727,0.766
3026,0.723283580576589,0.762,0.001,0.7268931708285827,0.766
3027,0.7230764317532672,0.762,0.001,0.7266936042765068,0.766
3028,0.7228657471593578,0.762,0.001,0.7265021135594456,0.766
3029,0.7226502864174444,0.762,0.001,0.7263131669034596,0.766
3030,0.7224394214047777,0.762,0.001,0.7261236354984416,0.766
3031,0.7222323843170596,0.762,0.001,0.7259318246036158,0.766
3032,0.7220233355814153,0.762,0.001,0.7257381123709659,0.766
3033,0.7218119617524961,0.762,0.001,0.7255453475016554,0.766
3034,0.7215981069801083,0.762,0.001,0.7253526286091568,0.766
3035,0.721389609650898,0.764,0.001,0.7251591008560789,0.766
3036,0.7211833454149994,0.764,0.001,0.7249571161721823,0.766
3037,0.7209716582994304,0.764,0.001,0.7247544340766017,0.766
3038,0.7207587203775159,0.764,0.001,0.7245573075115731,0.766
3039,0.7205527500568095,0.764,0.001,0.7243649978206276,0.766
3040,0.7203430844395546,0.764,0.001,0.7241715491352436,0.766
3041,0.7201317717032492,0.762,0.001,0.7239851007169715,0.766
3042,0.7199214429502901,0.764,0.001,0.723793131504435,0.766
3043,0.7197109532305297,0.764,0.001,0.7236057425035681,0.766
3044,0.7194969598871814,0.764,0.001,0.7234169225346763,0.766
3045,0.7192874350223961,0.764,0.001,0.7232215166013165,0.768
3046,0.7190771588157575,0.764,0.001,0.7230227170874113,0.768
3047,0.7188675999972591,0.764,0.001,0.7228213829087332,0.768
3048,0.7186555317540048,0.764,0.001,0.7226192930853239,0.768
3049,0.718449667554269,0.764,0.001,0.7224219079086187,0.768
3050,0.7182402674910805,0.766,0.001,0.7222256861646458,0.768
3051,0.7180323823827967,0.766,0.001,0.7220248426382965,0.768
3052,0.7178252654910465,0.764,0.001,0.7218280597075938,0.768
3053,0.7176167256243962,0.764,0.001,0.7216384958882636,0.768
