epoch,loss,accuracy,learning_rate,test_loss,test_accuracy
379,0.2559290048665403,0.898,0.0499905517857125,0.3232979597633684,0.896
380,0.2561672025012549,0.9,0.04999052679517232,0.32122886221403657,0.89
381,0.25657840944450844,0.896,0.049990501804657125,0.3242628409323016,0.892
382,0.25777759994909083,0.898,0.049990476814166906,0.32188798017754555,0.89
383,0.25894514177834566,0.89,0.049990451823701675,0.32756249370944923,0.89
384,0.26054731812549553,0.892,0.04999042683326144,0.32513782841572625,0.89
385,0.25961860924711433,0.888,0.04999040184284618,0.32968781096382666,0.89
386,0.2573455605652975,0.896,0.0499903768524559,0.3223123891102232,0.89
387,0.2539743729094519,0.898,0.049990351862090616,0.32176258462502394,0.9
388,0.25303700503030385,0.902,0.04999032687175032,0.3199549703194858,0.898
389,0.254656496048536,0.9,0.049990301881435,0.3198413219006523,0.894
390,0.25608288463919526,0.89,0.04999027689114467,0.32457414220561537,0.896
391,0.2559067883576717,0.896,0.049990251900879336,0.3207740594232279,0.89
392,0.25339652660795914,0.898,0.04999022691063897,0.321413838688755,0.896
393,0.2515419899787778,0.902,0.049990201920423596,0.3171721554074012,0.892
394,0.2517547310554906,0.9,0.049990176930233214,0.316474340226369,0.89
395,0.252748506247332,0.9,0.04999015194006781,0.32061128202396416,0.896
396,0.2527430084623173,0.9,0.04999012694992739,0.3167579791561512,0.894
397,0.2511195628308193,0.898,0.04999010195981196,0.3185838035835714,0.9
398,0.25012748449585887,0.898,0.04999007696972151,0.3163524713256301,0.902
399,0.2504669335211536,0.9,0.04999005197965605,0.315732658706672,0.896
400,0.2509722883330239,0.898,0.04999002698961558,0.3188379516600612,0.898
401,0.25067004359121137,0.9,0.04999000199960008,0.31495089820099037,0.894
402,0.24953752248879257,0.9,0.049989977009609575,0.3161145036725646,0.902
403,0.24882748258287335,0.898,0.04998995201964406,0.31488008459856287,0.902
404,0.24894276623980977,0.902,0.04998992702970352,0.31401759964016696,0.896
405,0.24914856139399638,0.902,0.04998990203978796,0.31674976574858577,0.9
406,0.24888404108479506,0.906,0.049989877049897394,0.31439910975701973,0.894
407,0.24807890663564172,0.902,0.04998985206003182,0.31549207410127705,0.902
408,0.24751203642386677,0.902,0.049989827070191215,0.3149214278082726,0.902
409,0.24746296500300954,0.904,0.0499898020803756,0.31452859626055163,0.896
410,0.24754563979567967,0.9,0.04998977709058498,0.316514849521011,0.9
411,0.24722156856084215,0.904,0.04998975210081934,0.31485490106726083,0.894
412,0.24657903754902047,0.904,0.04998972711107867,0.3156346745661841,0.902
413,0.24620795397318174,0.904,0.04998970212136301,0.31479480254978504,0.9
414,0.24615903865491515,0.904,0.049989677131672315,0.31429333152176187,0.894
415,0.24606345025944926,0.9,0.0499896521420066,0.3152178280031372,0.9
416,0.2457216075580788,0.904,0.04998962715236589,0.31383505731089933,0.894
417,0.24531940566855562,0.902,0.049989602162750155,0.31451883270403774,0.9
418,0.24498805166211368,0.902,0.0499895771731594,0.3141547555227311,0.9
419,0.2447880606591055,0.906,0.04998955218359364,0.3143950248055317,0.898
420,0.24462740015483128,0.904,0.04998952719405285,0.3151769987080588,0.898
421,0.24445535334099544,0.906,0.049989502204537045,0.31439591387117544,0.892
422,0.2441658450547504,0.904,0.04998947721504624,0.31548158042612556,0.9
423,0.24380583229635983,0.906,0.049989452225580405,0.314627740410096,0.898
424,0.24358649254031456,0.906,0.049989427236139555,0.31479728316470057,0.9
425,0.24342971116083384,0.904,0.04998940224672369,0.31459230197139687,0.898
426,0.24324300212987363,0.906,0.04998937725733282,0.31402554427693985,0.898
427,0.2430829418868039,0.902,0.04998935226796693,0.3148463909212603,0.9
428,0.24281862750874847,0.908,0.04998932727862601,0.31441424059447387,0.896
429,0.24265721062918874,0.904,0.049989302289310096,0.31492580756118627,0.9
430,0.24247995980969173,0.904,0.04998927730001915,0.31444960955016044,0.9
431,0.24229598546723413,0.906,0.049989252310753185,0.3147094488282107,0.9
432,0.2420630085776671,0.906,0.049989227321512224,0.3150148361815938,0.898
433,0.24190684617483998,0.906,0.04998920233229623,0.3143916176171459,0.898
434,0.24177795176623718,0.904,0.04998917734310522,0.31510633474589056,0.898
435,0.24168243583587182,0.906,0.0499891523539392,0.31480959588695545,0.898
436,0.24146576280837162,0.906,0.04998912736479816,0.31563255599708245,0.898
437,0.24124250529255617,0.906,0.049989102375682104,0.31511190885890566,0.9
438,0.24107092021345647,0.906,0.04998907738659104,0.3151772626030123,0.9
439,0.24097733009555353,0.904,0.04998905239752495,0.3152801852972047,0.9
440,0.2407691535563505,0.908,0.049989027408483835,0.3146898570448171,0.9
441,0.2405844191182319,0.906,0.049989002419467715,0.3144823172554224,0.9
442,0.24046449979734946,0.908,0.04998897743047658,0.31462933699608703,0.9
443,0.24032411489634645,0.908,0.04998895244151043,0.3149883427482715,0.9
444,0.2401646773923026,0.908,0.049988927452569255,0.3152801566069337,0.9
445,0.23996242092870332,0.908,0.049988902463653076,0.31536417457446003,0.898
446,0.23982690920745994,0.908,0.04998887747476187,0.3150221271526766,0.9
447,0.23966402322970867,0.908,0.04998885248589564,0.3143577918207569,0.9
448,0.23955661097818937,0.906,0.04998882749705441,0.3144033992184666,0.898
449,0.23940127846170678,0.908,0.04998880250823816,0.3145975758894978,0.902
450,0.23920732985327303,0.908,0.049988777519446886,0.3146110125901441,0.9
451,0.2391091809930072,0.908,0.0499887525306806,0.3145849232647452,0.902
452,0.23897914175498342,0.908,0.049988727541939296,0.3144565684766089,0.904
453,0.23879824569375208,0.908,0.04998870255322297,0.3141172990149094,0.902
454,0.23858392709131482,0.908,0.04998867756453164,0.3142085125695101,0.9
455,0.2385642596365411,0.906,0.04998865257586528,0.31443016636133614,0.9
456,0.23843571866279353,0.908,0.04998862758722391,0.3146574732067468,0.898
457,0.23828525289454525,0.91,0.049988602598607525,0.3144783489861827,0.9
458,0.23812721930800268,0.908,0.04998857761001611,0.31537909134549025,0.898
459,0.23809738493964647,0.908,0.04998855262144969,0.31422098414005367,0.898
460,0.2381417383567195,0.904,0.049988527632908245,0.31572040634213644,0.898
461,0.2384189727046896,0.908,0.049988502644391794,0.31367007198957364,0.894
462,0.23880577180000429,0.908,0.04998847765590032,0.3173665407958292,0.896
463,0.23968126355701003,0.906,0.04998845266743382,0.3140755690749416,0.886
464,0.24098573392090686,0.906,0.049988427678992316,0.3200658495592042,0.892
465,0.24347722215795137,0.904,0.049988402690575785,0.31692656235448113,0.884
466,0.24525205922327573,0.9,0.04998837770218424,0.3260240715893678,0.882
467,0.24696929425493175,0.898,0.049988352713817685,0.31977281130764285,0.878
468,0.243871310227738,0.904,0.0499883277254761,0.3241652774255643,0.88
469,0.2401986743605726,0.896,0.049988302737159505,0.3125592377772688,0.89
470,0.2375624336576003,0.91,0.049988277748867896,0.313486978154696,0.896
471,0.2376426642630041,0.904,0.04998825276060126,0.31209631465781407,0.898
472,0.23899262490127077,0.904,0.04998822777235961,0.311218839084275,0.892
473,0.2390950266827605,0.9,0.04998820278414295,0.31472675135652267,0.896
474,0.2383651512356633,0.908,0.049988177795951265,0.30993493399692545,0.896
475,0.23706982986470929,0.906,0.049988152807784555,0.3121880410902138,0.892
476,0.23622022710881535,0.906,0.04998812781964284,0.30817931910549035,0.906
477,0.23603164260100906,0.906,0.049988102831526104,0.3073653236467348,0.898
478,0.23606551975146678,0.904,0.04998807784343434,0.30993095406188953,0.896
479,0.23594497215830046,0.908,0.04998805285536757,0.3067178722388565,0.894
480,0.23536884795574511,0.906,0.04998802786732578,0.30896216085870254,0.9
481,0.23465480014122997,0.906,0.04998800287930897,0.30632464798194914,0.904
482,0.23436819717110888,0.908,0.049987977891317134,0.3057893037380714,0.894
483,0.2344867613612494,0.908,0.0499879529033503,0.30838572538828724,0.9
484,0.23439614873201944,0.904,0.04998792791540843,0.30522799061057065,0.898
485,0.23372669026739196,0.91,0.04998790292749154,0.30670776969284935,0.902
486,0.23316765570086975,0.908,0.049987877939599655,0.3059835786312399,0.906
487,0.23309557965079275,0.906,0.049987852951732734,0.3052408499193825,0.898
488,0.23315571108138788,0.91,0.04998782796389079,0.3070585862853137,0.902
489,0.23289742405764874,0.904,0.049987802976073845,0.30388575526521744,0.904
490,0.23235022284153156,0.908,0.04998777798828187,0.30460625930721724,0.906
491,0.23190641167416,0.908,0.049987753000514876,0.30427596854117345,0.904
492,0.2320129918186116,0.904,0.049987728012772875,0.3041025878391749,0.898
493,0.23212073998898208,0.912,0.04998770302505584,0.30664673936295217,0.9
494,0.2316955280674617,0.904,0.04998767803736379,0.3048036053009273,0.902
495,0.2311366710127967,0.908,0.04998765304969672,0.3055203630258625,0.904
496,0.23102510307655988,0.908,0.049987628062054645,0.30547462587153135,0.902
497,0.230999363240172,0.906,0.04998760307443754,0.30470973093581516,0.9
498,0.2308047554593143,0.912,0.04998757808684542,0.30624097288207813,0.9
499,0.23054982359752693,0.908,0.049987553099278284,0.3049484302313892,0.9
500,0.23026227949846034,0.908,0.049987528111736124,0.30561843192356763,0.902
501,0.23011100213262584,0.908,0.04998750312421894,0.3056055111034074,0.902
502,0.2299670636932898,0.908,0.04998747813672676,0.30517202423206374,0.9
503,0.22983036384966074,0.908,0.049987453149259536,0.30633121306668715,0.896
504,0.22968002635741663,0.91,0.0499874281618173,0.3060638172351248,0.9
505,0.2295107334600928,0.91,0.04998740317440006,0.30687547977785057,0.894
506,0.22930188468551055,0.912,0.04998737818700778,0.30680871980847435,0.9
507,0.22921334320462464,0.908,0.04998735319964049,0.3068299369132559,0.898
508,0.2290237503455775,0.908,0.04998732821229819,0.30704574786304356,0.902
509,0.22883553838114112,0.908,0.04998730322498086,0.3065055051482471,0.9
510,0.22870784906920938,0.908,0.04998727823768851,0.3067174659064781,0.898
511,0.2286167252781569,0.912,0.04998725325042115,0.3066465745137839,0.9
512,0.2284763597729666,0.908,0.049987228263178765,0.3067767546001735,0.898
513,0.2282539744177616,0.908,0.04998720327596135,0.3066767535223563,0.9
514,0.22817572165799202,0.91,0.049987178288768926,0.3063606095600592,0.9
515,0.22801818432311244,0.908,0.04998715330160149,0.3062310205266167,0.896
516,0.22791731385557534,0.912,0.04998712831445903,0.30629131433017764,0.9
517,0.22779685146335849,0.908,0.04998710332734154,0.30651373582594366,0.898
518,0.2276535785129054,0.91,0.04998707834024905,0.30653861176153496,0.9
519,0.22756196493372638,0.908,0.04998705335318153,0.30720787512212977,0.898
520,0.22739372202074562,0.91,0.04998702836613898,0.3070499300547815,0.9
521,0.22725007486531176,0.91,0.04998700337912144,0.3067526720881317,0.898
522,0.22712983954363508,0.91,0.04998697839212885,0.305721134884942,0.896
523,0.2270239490387522,0.912,0.04998695340516125,0.30513310697402735,0.898
524,0.2269130691651079,0.912,0.04998692841821864,0.3052946669693198,0.898
525,0.22689394375940464,0.912,0.049986903431301,0.30566234349805493,0.898
526,0.22674868653073574,0.91,0.04998687844440834,0.3061742566874126,0.896
527,0.22656230952563883,0.91,0.04998685345754068,0.3062719339716901,0.898
528,0.2265354566887164,0.91,0.04998682847069798,0.30626998661234983,0.896
529,0.2263872989373878,0.91,0.04998680348388026,0.3057450079778653,0.896
530,0.22635125127329234,0.912,0.049986778497087526,0.3057032351944184,0.894
531,0.22620589943036506,0.912,0.04998675351031977,0.3056571730479181,0.896
532,0.22600105199223824,0.912,0.04998672852357699,0.30600778293946923,0.896
533,0.22587821244036413,0.91,0.049986703536859196,0.30609285508031486,0.896
534,0.22581442525700435,0.91,0.049986678550166384,0.30648465745844483,0.896
535,0.22572177398152843,0.91,0.049986653563498545,0.3066965224328346,0.898
536,0.22555963199608148,0.912,0.049986628576855686,0.30587766272575057,0.896
537,0.22547714317812173,0.912,0.04998660359023782,0.30562848058563613,0.894
538,0.22538366945967633,0.91,0.04998657860364492,0.3052328256096909,0.896
539,0.22525697682723128,0.91,0.049986553617077004,0.3056256850429717,0.896
540,0.22516659444665504,0.91,0.04998652863053408,0.3054288556971602,0.896
541,0.22502964307133055,0.91,0.04998650364401612,0.30611331030056294,0.898
542,0.22492307490652727,0.91,0.04998647865752314,0.30622523719157024,0.898
543,0.22482658271501174,0.91,0.04998645367105515,0.3064691808199738,0.896
544,0.22475607252283428,0.912,0.04998642868461213,0.30579077507352564,0.896
545,0.2247053696973955,0.91,0.04998640369819409,0.30627037880712593,0.896
546,0.2246851313112384,0.912,0.04998637871180104,0.30536203046635896,0.898
547,0.22475802292318098,0.908,0.04998635372543296,0.3068800110348607,0.896
548,0.22512824340104168,0.91,0.04998632873908986,0.30525952357332164,0.896
549,0.2256122347648348,0.908,0.04998630375277174,0.30883964510556844,0.902
550,0.22686856630684019,0.91,0.049986278766478605,0.3062057224363523,0.892
551,0.2285078433183294,0.904,0.049986253780210446,0.3128370701601401,0.894
552,0.2314585202254336,0.906,0.04998622879396726,0.30999736372598813,0.886
553,0.23231812674677732,0.9,0.04998620380774907,0.31868681411169075,0.888
554,0.2326855356420575,0.906,0.04998617882155584,0.31163951663666045,0.886
555,0.22859866255165479,0.904,0.0499861538353876,0.3131095872906032,0.89
556,0.22562641776130085,0.91,0.04998612884924434,0.30409838553541696,0.894
557,0.2251401429773049,0.912,0.049986103863126054,0.3055614632164182,0.896
558,0.2262694941393174,0.902,0.04998607887703275,0.30645532003893977,0.9
559,0.22718855804794935,0.912,0.04998605389096443,0.3054023580182622,0.894
560,0.22579071691196134,0.898,0.04998602890492108,0.30610848703734767,0.9
561,0.2240633806597023,0.908,0.049986003918902705,0.30161206394509554,0.896
562,0.22364865211236531,0.912,0.04998597893290933,0.3028385716733543,0.904
563,0.22472933181834387,0.906,0.049985953946940914,0.3026618288002457,0.9
564,0.22557078664868993,0.91,0.04998592896099748,0.30382429652669474,0.892
565,0.22457995124092717,0.906,0.04998590397507904,0.30299641310824743,0.9
566,0.2231445902558479,0.906,0.04998587898918556,0.3011068440912037,0.896
567,0.2224560264220974,0.904,0.049985854003317065,0.300085074325692,0.9
568,0.22300708842081687,0.904,0.049985829017473546,0.3003623347530383,0.898
569,0.2236382683280491,0.912,0.049985804031655014,0.30020279330505173,0.898
570,0.22309908759305513,0.904,0.049985779045861455,0.30020787773726826,0.9
571,0.22211823180620838,0.908,0.04998575406009287,0.29889018404154283,0.9
572,0.22161144215947418,0.904,0.049985729074349276,0.298068146066214,0.902
573,0.2216874928865027,0.904,0.04998570408863066,0.2995491359660444,0.898
574,0.2217838914031858,0.91,0.049985679102937004,0.2992130201879552,0.896
575,0.22148725773473693,0.906,0.04998565411726835,0.29985830285878073,0.896
576,0.22101668941699243,0.908,0.04998562913162466,0.2999075302545195,0.902
577,0.2207460596695419,0.906,0.049985604146005946,0.299510368278391,0.9
578,0.22067897394371475,0.906,0.04998557916041223,0.3008762108485976,0.896
579,0.22072032031846547,0.906,0.049985554174843475,0.30066903331091427,0.896
580,0.22059013915155978,0.906,0.049985529189299695,0.3017269793767185,0.896
581,0.22021823653995853,0.908,0.04998550420378091,0.30125926275049153,0.9
582,0.2200243970566257,0.906,0.04998547921828709,0.3004558773842575,0.898
583,0.2200128123969063,0.908,0.04998545423281825,0.3019333071807097,0.896
584,0.2200051728991735,0.908,0.0499854292473744,0.3007705291765578,0.896
585,0.2199157945910159,0.908,0.04998540426195552,0.3024545149109702,0.898
586,0.2195822879325665,0.908,0.04998537927656161,0.3015261968061523,0.9
587,0.21928076225352575,0.908,0.04998535429119268,0.30240822240613585,0.9
588,0.2191054580084812,0.91,0.04998532930584874,0.3025065288986443,0.896
589,0.21924148689610265,0.906,0.049985304320529764,0.30167819975442095,0.9
590,0.2192509630329464,0.906,0.04998527933523577,0.30290826605249727,0.896
591,0.21907716104034433,0.908,0.049985254349966764,0.3015092314559134,0.898
592,0.21875431624212607,0.908,0.04998522936472273,0.3026356275743896,0.896
593,0.2186837368045755,0.91,0.04998520437950366,0.3023663271882266,0.896
594,0.2185351843507376,0.91,0.049985179394309597,0.30298475905737626,0.9
595,0.21839396257593774,0.908,0.04998515440914049,0.30300175559711706,0.896
596,0.21830299511127263,0.906,0.04998512942399636,0.30231480597998145,0.898
597,0.21835615149168075,0.908,0.04998510443887722,0.30294177013562446,0.894
598,0.21817338010893325,0.908,0.04998507945378305,0.3023735807116236,0.896
599,0.21790668788462667,0.91,0.04998505446871385,0.30306528265846944,0.898
600,0.21766882143047023,0.91,0.049985029483669646,0.3030245266797857,0.896
601,0.21771125494336194,0.91,0.04998500449865041,0.3031798950838912,0.9
602,0.21771013855550192,0.908,0.049984979513656144,0.303864652834005,0.894
603,0.21758068325208493,0.91,0.04998495452868686,0.3038867563076378,0.9
604,0.21734673325934373,0.908,0.04998492954374257,0.3041487455240018,0.894
605,0.21726503813557183,0.91,0.049984904558823234,0.30319722646985375,0.898
606,0.2171047578364276,0.91,0.049984879573928886,0.3038085352272878,0.9
607,0.21691978689737904,0.908,0.04998485458905952,0.3035305951430777,0.902
608,0.2168447124535841,0.91,0.049984829604215124,0.3041079184726915,0.898
609,0.21680945096757273,0.912,0.0499848046193957,0.30374003818255974,0.898
610,0.21668266227911503,0.908,0.04998477963460127,0.30407740899430175,0.9
611,0.21656655738338626,0.906,0.049984754649831806,0.3034222786796809,0.898
612,0.21650676805423677,0.908,0.04998472966508732,0.30399830786386695,0.898
613,0.21644425995978683,0.906,0.049984704680367815,0.3039684801551222,0.894
614,0.21641927183357967,0.91,0.04998467969567328,0.3051025067351823,0.9
615,0.21645794898247456,0.908,0.049984654711003725,0.30398638737542877,0.898
616,0.2164100098212158,0.914,0.04998462972635915,0.3057036978736014,0.9
617,0.21640882263347677,0.906,0.04998460474173955,0.30467325874215223,0.898
618,0.21659140930378137,0.916,0.049984579757144924,0.30713926220348886,0.896
619,0.21667789404299406,0.908,0.04998455477257528,0.3045501675918586,0.898
620,0.21668248926879155,0.912,0.049984529788030606,0.307414931681622,0.892
621,0.2168251495454792,0.906,0.04998450480351091,0.3044940392064555,0.9
622,0.21668816141515054,0.914,0.04998447981901619,0.30791031862520285,0.892
623,0.21656693439928545,0.908,0.049984454834546464,0.3046712316419648,0.902
624,0.21634200233618686,0.912,0.049984429850101694,0.30791158867326535,0.894
625,0.21631652427472525,0.91,0.049984404865681904,0.30428425199843473,0.9
626,0.2161912774646459,0.91,0.0499843798812871,0.30697594502868986,0.898
627,0.21598915654403186,0.91,0.049984354896917264,0.303846247131228,0.898
628,0.2157564952913084,0.908,0.04998432991257241,0.3068513559050843,0.898
629,0.215537281993011,0.91,0.04998430492825254,0.3043196692748118,0.898
630,0.2153496547050771,0.906,0.04998427994395763,0.3066485767408974,0.898
631,0.21514719730978962,0.906,0.049984254959687696,0.3041863964999867,0.902
632,0.2147321596041829,0.906,0.04998422997544275,0.30519490973067376,0.898
633,0.21447789087521194,0.908,0.049984204991222775,0.30284106497317537,0.902
634,0.21429125254520112,0.91,0.04998418000702778,0.30392598036450874,0.898
635,0.2141547421142105,0.908,0.04998415502285776,0.30299995453874873,0.904
636,0.21397399399838388,0.908,0.049984130038712715,0.30378191690494727,0.898
637,0.2138430156812862,0.908,0.04998410505459264,0.30300453607484396,0.904
638,0.2136486651541057,0.91,0.049984080070497545,0.30383023165460615,0.9
639,0.21366401159290446,0.91,0.049984055086427434,0.30325078769207436,0.902
640,0.21355643019071902,0.91,0.04998403010238229,0.3037585202442062,0.898
641,0.21336969732060568,0.908,0.049984005118362124,0.30336468861736976,0.904
642,0.21325535433643708,0.908,0.04998398013436694,0.3047291217961996,0.898
643,0.21329384032348891,0.91,0.049983955150396726,0.30413516533241225,0.904
644,0.21322186783259137,0.91,0.04998393016645149,0.304849575977868,0.9
645,0.21312995109632554,0.91,0.04998390518253123,0.30391069344435756,0.902
646,0.21307520125225515,0.908,0.04998388019863594,0.3049994853796139,0.898
647,0.21320352548364394,0.91,0.04998385521476563,0.3032790329382377,0.9
648,0.21326231409931465,0.906,0.049983830230920304,0.30566465583817143,0.898
649,0.21345766541927605,0.908,0.049983805247099944,0.3035013019344302,0.9
650,0.2141648008872309,0.906,0.04998378026330456,0.3075126723156206,0.902
651,0.21535949581214994,0.908,0.04998375527953416,0.30561002097179407,0.894
652,0.21687514064968658,0.908,0.049983730295788724,0.3128350119338486,0.896
653,0.21987005615933072,0.906,0.04998370531206826,0.31012979274675867,0.888
654,0.22148859615682587,0.896,0.0499836803283728,0.31890623093023224,0.886
655,0.22315961345358018,0.906,0.04998365534470229,0.31193363812708924,0.882
656,0.21975073592968553,0.902,0.049983630361056755,0.3151212061738077,0.888
657,0.2166539118520368,0.904,0.0499836053774362,0.30596918660812333,0.896
658,0.21523015337696472,0.908,0.049983580393840626,0.3060212769225405,0.894
659,0.21536250467430879,0.902,0.049983555410270025,0.30584770911392295,0.902
660,0.2158277431231095,0.914,0.04998353042672439,0.30351091565306115,0.89
661,0.2151383696199623,0.902,0.04998350544320375,0.30498908204658015,0.902
662,0.2145940464418862,0.906,0.04998348045970807,0.3009283072548601,0.896
663,0.2140381291105965,0.91,0.049983455476237365,0.3037494086715285,0.896
664,0.2136892189687129,0.904,0.04998343049279164,0.3019979783016466,0.902
665,0.21363049295527395,0.914,0.049983405509370894,0.2999913751672691,0.896
666,0.21333546234622722,0.902,0.04998338052597511,0.3004195691988191,0.9
667,0.21321941895413948,0.906,0.04998335554260432,0.29723433204954,0.9
668,0.2129418108031654,0.91,0.04998333055925849,0.3006373103058234,0.898
669,0.21245648522916855,0.906,0.04998330557593764,0.2980248636976196,0.902
670,0.21196969265847238,0.908,0.04998328059264177,0.29738880408051893,0.904
671,0.21178432901529037,0.904,0.049983255609370864,0.2976118701701171,0.898
672,0.2121017045809688,0.906,0.04998323062612493,0.2953127387116232,0.902
673,0.21210977258646438,0.912,0.04998320564290399,0.298933773525198,0.9
674,0.2113133327112804,0.906,0.04998318065970801,0.29676873510306867,0.9
675,0.2108123763798926,0.906,0.04998315567653701,0.2967579338233231,0.902
676,0.210958926843857,0.906,0.04998313069339098,0.2977830003893373,0.9
677,0.2111693399602754,0.906,0.04998310571026993,0.29566314417518413,0.898
678,0.21099790548694536,0.912,0.049983080727173855,0.2978742146335673,0.9
679,0.21044746742585915,0.906,0.04998305574410275,0.29584256110574453,0.9
680,0.21010445557582463,0.908,0.049983030761056625,0.2965760788085337,0.9
681,0.21017305158966101,0.91,0.04998300577803547,0.29803159275937263,0.9
682,0.2102759589936341,0.904,0.04998298079503929,0.29697986150815436,0.898
683,0.21013633522619618,0.908,0.04998295581206809,0.2986877385564306,0.9
684,0.20971906814451471,0.904,0.049982930829121856,0.29689862252343274,0.896
685,0.20947084867952628,0.906,0.0499829058462006,0.29779101734899094,0.898
686,0.2095464136460805,0.912,0.049982880863304324,0.29823044694031187,0.898
687,0.20938040887348072,0.906,0.04998285588043302,0.2974382283979572,0.894
688,0.20911334887444494,0.908,0.04998283089758668,0.29786941657507043,0.9
689,0.20901813109774553,0.906,0.04998280591476533,0.2972348833361863,0.896
690,0.2090281265434832,0.904,0.049982780931968944,0.2988811142432363,0.896
691,0.20890463952072993,0.906,0.04998275594919753,0.29902857813889144,0.898
692,0.20866285918457783,0.906,0.04998273096645109,0.2995128336812134,0.894
693,0.208383957512512,0.908,0.049982705983729635,0.2990836248722178,0.898
694,0.2082874821152896,0.908,0.04998268100103315,0.2984379436152412,0.898
695,0.2082708659051819,0.906,0.049982656018361625,0.2988944937191722,0.898
696,0.20818670262818909,0.91,0.0499826310357151,0.2982316899101634,0.9
697,0.2080377357677449,0.906,0.04998260605309353,0.299551918435763,0.898
698,0.20788429042165724,0.908,0.04998258107049693,0.29927523937209927,0.898
699,0.20781087952386953,0.906,0.04998255608792532,0.3007155508670066,0.9
700,0.20765121113384247,0.908,0.049982531105378675,0.2997808978864041,0.896
701,0.20747519850415697,0.908,0.049982506122857,0.2997250232055197,0.898
702,0.2073764891514978,0.908,0.04998248114036031,0.2993082148921145,0.896
703,0.20725606771055283,0.908,0.049982456157888586,0.2993067393305734,0.896
704,0.2071682092480565,0.908,0.04998243117544183,0.29989566143767377,0.898
705,0.20714199495179111,0.908,0.049982406193020065,0.30039099713943257,0.896
706,0.20703459475713962,0.91,0.04998238121062326,0.3007320475906412,0.9
707,0.20689530646015816,0.908,0.04998235622825143,0.3003507919376138,0.896
708,0.2067757695264385,0.908,0.04998233124590458,0.3000862665437602,0.896
709,0.2067160129738193,0.908,0.049982306263582695,0.2997641529963695,0.9
710,0.20667860712468578,0.908,0.04998228128128578,0.29972786948569063,0.896
711,0.20660291903454953,0.908,0.049982256299013844,0.2997277341668233,0.9
712,0.20647264266879548,0.91,0.04998223131676689,0.29963399601731366,0.896
713,0.20637954859988492,0.908,0.04998220633454491,0.30014120411379475,0.896
714,0.206319131863822,0.908,0.04998218135234789,0.30008071892091875,0.9
715,0.20625646939379397,0.908,0.049982156370175855,0.30047395096948104,0.896
716,0.20616047209872013,0.908,0.04998213138802878,0.30014022623366543,0.9
717,0.20606951215199576,0.91,0.04998210640590668,0.3003776478173877,0.896
718,0.20595486121630915,0.908,0.04998208142380957,0.30040329367976565,0.898
719,0.20586837179790116,0.908,0.04998205644173742,0.300559630407808,0.898
720,0.2057821184631841,0.908,0.04998203145969024,0.3005217552117622,0.898
721,0.20570491255675075,0.908,0.049982006477668046,0.3001557854456943,0.898
722,0.20564797028142515,0.908,0.04998198149567081,0.30027912799508555,0.898
723,0.20547923806251317,0.908,0.04998195651369856,0.30024911053743447,0.898
724,0.20530994575297176,0.908,0.04998193153175128,0.30063326123889783,0.898
725,0.20534882691287112,0.908,0.04998190654982897,0.3010240038171578,0.898
726,0.2052805752603708,0.908,0.049981881567931624,0.30106151771341455,0.9
727,0.20512501827702903,0.908,0.04998185658605927,0.30107923598576625,0.898
728,0.20503259302913995,0.908,0.04998183160421187,0.3004977966876248,0.898
729,0.2050319594474769,0.908,0.04998180662238945,0.30090397639692407,0.896
730,0.2050014693326248,0.908,0.049981781640592,0.30007020085246405,0.9
731,0.20496368785026128,0.906,0.049981756658819536,0.30128973545014753,0.896
732,0.20508629155353184,0.908,0.04998173167707203,0.3002419117479957,0.896
733,0.20528220997185465,0.904,0.0499817066953495,0.30284728026430446,0.896
734,0.20578401529320667,0.908,0.04998168171365195,0.3010532833878049,0.896
735,0.2065997420857197,0.904,0.049981656731979365,0.3052300453493794,0.9
736,0.2083531605519529,0.908,0.049981631750331754,0.30229276732504895,0.892
737,0.21043944439148957,0.902,0.04998160676870912,0.3107899257754375,0.894
738,0.213756586150613,0.906,0.04998158178711145,0.3064599885455252,0.886
739,0.21422348050356338,0.896,0.04998155680553876,0.3150214085501441,0.898
740,0.21338459255612238,0.906,0.049981531823991045,0.3055386517545382,0.884
741,0.20835184635028273,0.906,0.04998150684246829,0.3060161817059893,0.9
742,0.2051504348639455,0.908,0.04998148186097051,0.2984891941792666,0.904
743,0.20532864023631597,0.908,0.04998145687949771,0.2983438190313115,0.898
744,0.20769830096671282,0.902,0.04998143189804988,0.30465233182622065,0.902
745,0.209791315316561,0.906,0.049981406916627016,0.30169207830652384,0.894
746,0.20861319157950856,0.902,0.04998138193522912,0.30570125791837494,0.904
747,0.20626245396343396,0.904,0.049981356953856214,0.2986364706617429,0.9
748,0.20489885670406255,0.912,0.04998133197250827,0.2984614793576259,0.898
749,0.20611076023916663,0.902,0.0499813069911853,0.3006460828305851,0.9
750,0.20758601577996047,0.91,0.0499812820098873,0.2981813613933789,0.892
751,0.20672327684922898,0.902,0.04998125702861427,0.3018261503541695,0.904
752,0.20512423919427386,0.906,0.049981232047366216,0.29662061684391267,0.904
753,0.2043995890320776,0.906,0.04998120706614314,0.2974227186815276,0.904
754,0.20525315490153,0.902,0.04998118208494502,0.3000092540083749,0.902
755,0.2062892695121437,0.912,0.04998115710377188,0.29748425096393216,0.898
756,0.20574525718371517,0.902,0.049981132122623714,0.30049419146232936,0.904
